SEC,CPU,GPU
3150,30.0,375.5
3153,13.0,396.12109375
3156,0.0,383.56640625
3159,24.8,393.45703125
3162,0.0,393.45703125
3165,0.0,405.81640625
3168,17.0,419.9921875
3171,1.0,399.76953125
3174,0.0,400.8359375
3177,45.9,402.8984375
3180,2.0,402.8984375
3183,0.0,404.94921875
3186,15.0,420.15625
3189,14.0,420.171875
3192,22.0,384.2109375
3195,15.0,373.62890625
3198,1.0,358.98046875
3201,2.0,371.1875
3204,1.0,379.37890625
3207,0.0,386.5703125
3210,0.0,396.52734375
3213,42.7,345.11328125
3216,4.0,345.11328125
3219,16.0,385.89453125
3222,0.0,373.63671875
3225,29.8,380.859375
3228,0.0,380.859375
3231,48.0,390.0859375
3234,40.7,383.46484375
3237,34.8,387.73828125
3240,0.0,406.0390625
3243,2.0,346.35546875
3246,45.9,356.171875
3249,46.9,362.7265625
3252,15.0,385.984375
3255,12.0,377.1875
3258,31.0,384.45703125
3261,37.8,375.48828125
3264,47.9,377.5390625
3267,1.0,396.61328125
3270,1.0,379.6171875
3273,1.0,391.38671875
3276,0.0,398.68359375
3279,41.7,407.9921875
3282,1.0,407.9921875
3285,6.0,399.06640625
3288,4.0,399.06640625
3291,2.0,344.953125
3294,0.0,354.76953125
3297,8.8,355.81640625
3300,2.0,355.81640625
3303,0.0,357.8671875
3306,37.0,363.58203125
3309,1.0,363.58203125
3312,0.0,364.51953125
3315,0.0,386.171875
3318,17.0,390.8828125
3321,0.0,378.6171875
3324,0.0,385.98046875
3327,0.0,395.9375
3330,29.0,408.03515625
3333,1.0,422.46875
3336,1.0,343.578125
3339,3.0,357.08203125
3342,9.9,383.43359375
3345,1.0,372.80078125
3348,0.0,374.84765625
3351,46.9,374.9453125
3354,15.0,391.18359375
3357,25.0,383.7890625
3360,4.0,383.7890625
3363,0.0,353.22265625
3366,0.0,366.90625
3369,12.7,392.7421875
3372,0.0,376.84375
3375,14.9,378.89453125
3378,41.9,386.38671875
3381,8.0,394.17578125
3384,0.0,354.0
3387,18.3,385.765625
3390,37.8,383.5859375
3393,15.5,403.43359375
3396,12.0,402.2890625
3399,17.0,414.9921875
3402,7.9,346.41015625
3405,0.0,360.12890625
3408,27.8,370.0703125
3411,0.0,370.0703125
3414,0.0,376.10546875
3417,0.0,384.60546875
3420,11.8,393.11328125
3423,0.0,385.1640625
3426,16.0,404.23828125
3429,18.0,373.59765625
3432,0.0,359.53125
3435,36.8,373.53515625
3438,3.0,373.53515625
3441,16.0,374.58203125
3444,16.0,378.98046875
3447,23.0,391.59375
3450,18.0,381.45703125
3453,0.0,381.45703125
3456,0.0,381.45703125
3459,0.0,381.45703125
3462,0.0,381.45703125
3465,0.0,381.45703125
3468,0.0,381.45703125
3471,0.0,381.45703125
3474,0.0,381.45703125
3477,0.0,381.45703125
3480,0.0,381.45703125
3483,0.0,381.45703125
3486,0.0,381.45703125
3489,0.0,381.45703125
3492,0.0,381.45703125
3495,0.0,381.45703125
3498,0.0,381.45703125
3501,0.0,381.45703125
3504,0.0,381.45703125
3507,0.0,381.45703125
3510,0.0,381.45703125
3513,0.0,381.45703125
3516,0.0,381.45703125
3519,48.0,367.7421875
3522,16.0,394.609375
3525,17.0,394.51171875
3528,13.0,399.62109375
3531,16.0,406.13671875
3534,0.0,406.13671875
3537,0.0,406.13671875
3540,0.0,406.13671875
3543,0.0,406.13671875
3546,0.0,406.13671875
3549,0.0,406.13671875
3552,0.0,406.13671875
3555,0.0,406.13671875
3558,0.0,406.13671875
3561,0.0,406.13671875
3564,0.0,406.13671875
3567,0.0,406.13671875
3570,0.0,406.13671875
3573,0.0,406.13671875
3576,0.0,406.13671875
3579,0.0,406.13671875
3582,0.0,406.13671875
3585,0.0,406.13671875
3588,0.0,406.13671875
3591,0.0,406.13671875
3594,0.0,406.13671875
3597,0.0,406.13671875
3600,0.0,393.4921875
3603,22.0,410.4375
3606,0.0,389.70703125
3609,0.0,390.76953125
3612,1.0,392.8203125
3615,0.0,393.8828125
3618,44.7,395.94921875
3621,14.0,410.3828125
3624,0.0,397.99609375
3627,37.8,377.31640625
3630,21.8,377.37890625
3633,1.0,377.37890625
3636,0.0,379.4453125
3639,17.0,394.65234375
3642,0.0,381.4921875
3645,1.0,402.4296875
3648,0.0,389.32421875
3651,0.0,388.96875
3654,6.0,388.96875
3657,3.0,343.8046875
3660,0.0,356.921875
3663,1.0,386.8828125
3666,1.0,372.19140625
3669,14.0,374.2578125
3672,1.0,373.26953125
3675,34.8,377.2734375
3678,17.0,400.21484375
3681,0.0,350.70703125
3684,3.0,350.70703125
3687,0.0,359.51171875
3690,1.0,386.9609375
3693,3.0,392.4375
3696,4.0,381.3046875
3699,0.0,384.35546875
3702,14.0,402.84765625
3705,18.0,408.2578125
3708,0.0,351.046875
3711,2.0,358.8515625
3714,1.0,358.8515625
3717,15.0,387.07421875
3720,0.0,373.03515625
3723,49.9,380.76953125
3726,1.0,380.76953125
3729,45.7,382.8203125
3732,2.0,382.8203125
3735,49.9,347.6015625
3738,1.0,347.80859375
3741,32.8,362.921875
3744,49.7,378.3828125
3747,51.9,379.4296875
3750,2.0,379.4296875
3753,0.0,389.43359375
3756,47.9,394.9296875
3759,16.0,414.00390625
3762,0.0,344.890625
3765,48.9,360.28125
3768,48.8,374.80859375
3771,46.9,376.85546875
3774,17.9,395.15625
3777,18.0,400.76953125
3780,0.0,351.91015625
3783,1.0,360.7265625
3786,47.9,374.17578125
3789,17.0,392.9921875
3792,0.0,383.0078125
3795,0.0,383.0703125
3798,0.0,386.23046875
3801,16.0,408.9140625
3804,5.0,350.25
3807,0.0,360.06640625
3810,15.0,387.2578125
3813,19.0,393.2109375
3816,0.0,380.50390625
3819,9.0,381.55078125
3822,26.0,387.68359375
3825,0.0,344.6875
3828,15.0,373.875
3831,0.0,359.25390625
3834,16.0,387.41015625
3837,1.0,374.984375
3840,50.9,374.03125
3843,51.9,384.0390625
3846,0.0,409.1015625
3849,0.0,394.7890625
3852,40.9,342.9765625
3855,17.9,358.62890625
3858,19.0,387.55859375
3861,1.0,373.4140625
3864,30.0,375.4609375
3867,53.9,378.46875
3870,49.9,351.12890625
3873,1.0,351.12890625
3876,0.0,360.9453125
3879,47.9,374.78515625
3882,0.0,393.6015625
3885,2.0,383.7421875
3888,0.0,385.79296875
3891,14.9,387.8515625
3894,17.0,409.24609375
3897,16.0,380.625
3900,0.0,362.26953125
3903,10.0,387.65625
3906,16.0,393.6484375
3909,1.0,388.22265625
3912,0.0,378.296875
3915,19.0,400.46484375
3918,5.0,352.7421875
3921,0.0,380.8984375
3924,0.0,380.8984375
3927,0.0,380.8984375
3930,0.0,380.8984375
3933,0.0,380.8984375
3936,0.0,380.8984375
3939,0.0,380.8984375
3942,0.0,380.8984375
3945,0.0,380.8984375
3948,0.0,380.8984375
3951,0.0,380.8984375
3954,0.0,380.8984375
3957,0.0,380.8984375
3960,0.0,380.8984375
3963,0.0,380.8984375
3966,0.0,380.8984375
3969,0.0,380.8984375
3972,0.0,380.8984375
3975,0.0,380.8984375
3978,0.0,380.8984375
3981,0.0,380.8984375
3984,0.0,380.8984375
3987,48.9,365.578125
3990,2.0,365.578125
3993,0.0,381.5546875
3996,0.0,381.5546875
3999,0.0,381.5546875
4002,0.0,381.5546875
4005,0.0,381.5546875
4008,0.0,381.5546875
4011,0.0,381.5546875
4014,0.0,381.5546875
4017,0.0,381.5546875
4020,0.0,381.5546875
4023,0.0,381.5546875
4026,0.0,381.5546875
4029,0.0,381.5546875
4032,0.0,381.5546875
4035,0.0,381.5546875
4038,0.0,381.5546875
4041,0.0,381.5546875
4044,0.0,381.5546875
4047,0.0,381.5546875
4050,0.0,381.5546875
4053,0.0,381.5546875
4056,0.0,381.5546875
4059,0.0,381.5546875
4062,2.0,381.5546875
4065,0.0,390.578125
4068,16.0,407.58984375
4071,14.6,407.73046875
4074,0.0,353.02734375
4077,0.0,368.921875
4080,0.0,394.7578125
4083,15.9,400.93359375
4086,49.9,394.01171875
4089,36.8,388.05859375
4092,1.0,388.05859375
4095,25.7,353.296875
4098,3.0,389.9609375
4101,2.0,370.25390625
4104,0.0,386.34375
4107,0.0,401.03515625
4110,0.0,394.42578125
4113,17.0,408.0859375
4116,0.0,388.4765625
4119,1.0,408.06640625
4122,18.0,380.93359375
4125,20.0,395.140625
4128,3.0,385.74609375
4131,0.0,394.9453125
4134,52.9,388.0078125
4137,2.0,388.0078125
4140,0.0,352.8671875
4143,18.0,381.0234375
4146,22.0,395.06640625
4149,21.0,401.4453125
4152,23.0,408.55859375
4155,0.0,388.09375
4158,25.8,354.1484375
4161,2.0,354.1484375
4164,33.8,369.265625
4167,37.8,385.546875
4170,18.0,401.52734375
4173,0.0,394.71875
4176,15.3,388.76953125
4179,0.0,388.76953125
4182,2.0,408.6171875
4185,4.0,381.015625
4188,18.0,395.3828125
4191,0.0,386.921875
4194,52.9,396.12109375
4197,0.0,396.12109375
4200,25.6,389.16796875
4203,2.0,389.16796875
4206,49.9,354.69140625
4209,2.0,354.69140625
4212,0.0,364.515625
4215,0.0,380.15234375
4218,20.0,394.5859375
4221,1.0,388.3828125
4224,29.8,388.63671875
4227,1.0,409.0
4230,0.0,353.9453125
4233,23.8,363.76171875
4236,1.0,388.30859375
4239,1.0,378.49609375
4242,48.9,380.55859375
4245,0.0,380.55859375
4248,19.8,360.3984375
4251,51.9,361.3828125
4254,19.0,380.71484375
4257,21.0,388.5234375
4260,21.0,388.30078125
4263,0.0,381.93359375
4266,1.0,395.078125
4269,18.0,394.8984375
4272,22.0,394.828125
4275,2.0,355.55078125
4278,52.9,371.0
4281,50.7,380.9453125
4284,3.0,380.9453125
4287,0.0,389.71875
4290,22.0,402.34765625
4293,3.0,365.28515625
4296,0.0,374.49609375
4299,0.0,374.49609375
4302,0.0,374.49609375
4305,0.0,374.49609375
4308,0.0,374.49609375
4311,0.0,374.49609375
4314,0.0,374.49609375
4317,0.0,374.49609375
4320,0.0,374.49609375
4323,0.0,374.49609375
4326,0.0,374.49609375
4329,0.0,374.49609375
4332,0.0,374.49609375
4335,0.0,374.49609375
4338,0.0,374.49609375
4341,0.0,374.49609375
4344,0.0,374.49609375
4347,0.0,374.49609375
4350,0.0,374.49609375
4353,0.0,374.49609375
4356,0.0,374.49609375
4359,0.0,374.49609375
4362,0.0,374.49609375
4365,1.0,374.49609375
4368,6.9,383.83984375
4371,8.9,400.46875
4374,18.0,411.03515625
4377,0.0,409.8203125
4380,0.0,418.32421875
4383,0.0,377.3125
4386,0.0,397.67578125
4389,1.0,379.37890625
4392,1.0,379.37890625
4395,0.0,397.6796875
4398,1.0,387.62109375
4401,0.0,397.99609375
4404,17.0,420.22265625
4407,0.0,414.69921875
4410,24.0,426.8125
4413,0.0,384.4453125
4416,23.9,384.4921875
4419,1.0,405.62890625
4422,0.0,405.6484375
4425,0.0,388.62109375
4428,40.9,385.68359375
4431,0.0,405.7890625
4434,0.0,383.66796875
4437,49.9,384.734375
4440,22.0,405.61328125
4443,49.9,386.78125
4446,0.0,405.59765625
4449,23.0,405.59375
4452,0.0,386.859375
4455,28.8,387.9375
4458,1.0,387.9375
4461,0.0,389.984375
4464,38.0,393.06640625
4467,0.0,393.06640625
4470,1.0,405.6953125
4473,3.0,395.11328125
4476,0.0,386.17578125
4479,0.0,387.16015625
4482,2.0,387.16015625
4485,6.0,388.2421875
4488,18.0,405.76953125
4491,0.0,388.2890625
4494,29.8,390.3515625
4497,21.0,405.81640625
4500,21.0,405.765625
4503,48.9,386.44921875
4506,44.7,388.51171875
4509,0.0,405.78125
4512,23.0,405.78125
4515,0.0,405.78125
4518,0.0,405.78125
4521,0.0,405.78125
4524,0.0,405.78125
4527,0.0,405.78125
4530,0.0,405.78125
4533,0.0,405.78125
4536,0.0,405.78125
4539,0.0,405.78125
4542,0.0,405.78125
4545,0.0,405.78125
4548,0.0,405.78125
4551,0.0,405.78125
4554,0.0,405.78125
4557,0.0,405.78125
4560,0.0,405.78125
4563,0.0,405.78125
4566,0.0,405.78125
4569,0.0,405.78125
4572,0.0,405.78125
4575,0.0,405.78125
4578,0.0,405.78125
4581,42.0,399.53125
4584,1.0,399.53125
4587,0.0,420.46875
4590,2.0,378.8046875
4593,50.9,379.7734375
4596,1.0,397.81640625
4599,23.0,397.83203125
4602,23.0,405.16015625
4605,23.0,413.5
4608,0.0,378.02734375
4611,1.0,397.875
4614,1.0,378.99609375
4617,0.0,379.07421875
4620,47.7,381.125
4623,20.0,397.87890625
4626,19.0,357.140625
4629,48.9,354.125
4632,0.0,373.97265625
4635,0.0,363.6171875
4638,0.0,389.1953125
4641,24.0,389.02734375
4644,14.4,396.2421875
4647,2.0,346.796875
4650,0.0,362.875
4653,15.0,373.81640625
4656,21.0,389.28125
4659,3.0,382.20703125
4662,31.0,383.2578125
4665,3.0,383.2578125
4668,0.0,361.2734375
4671,0.0,381.37890625
4674,21.0,381.3125
4677,0.0,363.31640625
4680,50.9,372.1640625
4683,3.0,372.1640625
4686,0.0,381.54296875
4689,5.0,381.54296875
4692,0.0,376.59375
4695,34.9,374.65625
4698,0.0,396.56640625
4701,21.0,396.61328125
4704,0.0,386.484375
4707,51.9,395.17578125
4710,40.7,347.671875
4713,20.0,374.0234375
4716,24.0,389.33203125
4719,0.0,381.15625
4722,1.0,396.87890625
4725,24.0,404.421875
4728,0.0,398.59765625
4731,9.9,346.87890625
4734,24.0,374.00390625
4737,10.0,355.62109375
4740,1.0,374.1796875
4743,0.0,364.15625
4746,1.0,389.4765625
4749,0.0,374.09375
4752,0.0,389.55859375
4755,8.0,378.63671875
4758,0.0,346.03125
4761,17.9,363.3828125
4764,2.0,389.4765625
4767,0.0,389.53515625
4770,25.0,397.08984375
4773,21.6,347.22265625
4776,44.7,364.640625
4779,51.9,374.58203125
4782,3.0,374.58203125
4785,0.0,384.21875
4788,24.0,397.10546875
4791,0.0,386.265625
4794,39.0,364.0390625
4797,3.0,364.0390625
4800,52.9,366.01171875
4803,1.0,381.734375
4806,3.0,365.10546875
4809,51.9,375.953125
4812,1.0,389.61328125
4815,0.0,384.65625
4818,1.0,397.28515625
4821,21.0,397.2890625
4824,0.0,377.74609375
4827,0.0,378.890625
4830,55.9,388.74609375
4833,1.0,388.74609375
4836,0.0,398.609375
4839,21.0,348.0859375
4842,2.0,347.11328125
4845,0.0,364.578125
4848,0.0,389.8984375
4851,0.0,382.2734375
4854,0.0,397.48046875
4857,2.0,392.1640625
4860,3.0,402.0546875
4863,23.0,413.13671875
4866,2.0,348.33984375
4869,0.0,357.09375
4872,0.0,374.10546875
4875,22.9,389.94921875
4878,45.9,384.71484375
4881,34.8,385.63671875
4884,9.0,405.484375
4887,0.0,354.41015625
4890,0.0,382.05078125
4893,4.0,364.2265625
4896,51.9,381.01953125
4899,21.0,397.7734375
4902,6.9,398.00390625
4905,20.9,374.16015625
4908,44.0,357.5234375
4911,2.0,357.5234375
4914,1.0,357.73046875
4917,49.9,375.47265625
4920,61.6,357.71484375
4923,8.0,374.46875
4926,1.0,357.90625
4929,39.8,357.8359375
4932,31.8,360.04296875
4935,53.0,361.09765625
4938,3.0,361.09765625
4941,3.0,358.1640625
4944,0.0,359.15625
4947,1.0,374.36328125
4950,0.0,360.22265625
4953,1.0,382.19140625
4956,2.0,370.125
4959,53.9,364.34375
4962,0.0,389.98046875
4965,1.0,364.1484375
4968,48.9,375.1875
4971,0.0,390.13671875
4974,0.0,368.28515625
4977,0.0,389.99609375
4980,0.0,377.31640625
4983,58.9,354.640625
4986,24.8,374.48828125
4989,16.0,354.68359375
4992,1.0,382.32421875
4995,26.0,390.2109375
4998,0.0,372.6015625
5001,5.0,381.4375
5004,1.0,398.19140625
5007,0.0,355.96484375
5010,1.0,374.5234375
5013,1.0,356.92578125
5016,0.0,374.7109375
5019,0.0,357.0078125
5022,54.9,366.84765625
5025,0.0,366.84765625
5028,0.0,390.36328125
5031,3.0,371.5078125
5034,21.0,363.796875
5037,25.0,382.35546875
5040,1.0,374.0625
5043,48.6,375.140625
5046,3.0,375.140625
5049,0.0,390.60546875
5052,14.9,390.3359375
5055,0.0,373.26171875
5058,0.0,390.53125
5061,0.0,367.17578125
5064,16.0,377.36328125
5067,0.0,390.5078125
5070,0.0,379.45703125
5073,0.0,398.33203125
5076,36.0,398.2265625
5079,0.0,381.2109375
5082,0.0,382.25
5085,1.0,398.23046875
5088,19.9,398.265625
5091,0.0,386.41796875
5094,1.0,398.2734375
5097,1.0,357.9296875
5100,31.8,357.96484375
5103,5.0,357.96484375
5106,0.0,367.78515625
5109,1.0,382.4765625
5112,22.0,390.5390625
5115,0.0,379.79296875
5118,9.0,390.359375
5121,0.0,374.796875
5124,0.0,390.51953125
5127,13.9,390.26953125
5130,0.0,377.953125
5133,3.9,387.9140625
5136,10.5,424.8359375
5139,1.0,357.9765625
5142,1.0,374.73046875
5145,22.0,382.44921875
5148,10.0,369.2734375
5151,4.0,369.2734375
5154,0.0,370.33984375
5157,47.9,380.30078125
5160,3.0,398.40234375
5163,28.0,398.40625
5166,54.9,385.265625
5169,50.7,387.31640625
5172,0.0,398.3984375
5175,16.9,398.40625
5178,0.0,356.87890625
5181,1.0,374.921875
5184,26.0,382.72265625
5187,57.9,367.80078125
5190,2.0,390.54296875
5193,24.0,390.6328125
5196,0.0,378.30859375
5199,23.0,359.3984375
5202,23.0,360.2109375
5205,0.0,382.6953125
5208,0.0,370.03515625
5211,15.0,371.1015625
5214,1.0,371.1015625
5217,57.9,381.078125
5220,1.0,381.078125
5223,1.0,390.61328125
5226,5.0,364.8046875
5229,0.0,375.15234375
5232,10.7,410.7265625
5235,27.0,390.62109375
5238,33.0,398.4375
5241,23.8,382.21875
5244,30.0,398.45703125
5247,5.0,383.2734375
5250,24.0,385.35546875
5253,25.8,398.5
5256,54.9,387.42578125
5259,27.0,398.765625
5262,1.0,359.921875
5265,0.0,358.9609375
5268,29.0,382.734375
5271,4.0,368.796875
5274,58.9,377.78515625
5277,2.0,390.671875
5280,33.0,398.45703125
5283,1.0,383.7109375
5286,0.0,385.2734375
5289,23.0,398.6796875
5292,23.0,384.81640625
5295,0.0,398.734375
5298,1.0,386.87890625
5301,36.8,360.17578125
5304,0.0,360.17578125
5307,53.9,361.71484375
5310,31.8,371.30078125
5313,2.0,390.94921875
5316,1.0,381.2421875
5319,0.0,381.296875
5322,41.9,375.30078125
5325,1.0,390.765625
5328,1.0,377.37109375
5331,0.0,379.4375
5334,0.0,398.828125
5337,19.2,375.2109375
5340,0.0,361.8671875
5343,3.0,375.01171875
5346,10.0,375.30859375
5349,0.0,361.97265625
5352,1.0,375.1171875
5355,0.0,363.02734375
5358,3.0,375.3984375
5361,0.0,364.078125
5364,0.0,382.953125
5367,0.0,369.91796875
5370,1.0,383.0625
5373,29.0,390.875
5376,24.0,382.47265625
5379,37.0,389.921875
5382,44.7,384.32421875
5385,1.0,398.2421875
5388,1.0,394.890625
5391,17.0,396.9609375
5394,1.0,396.9609375
5397,0.0,399.01171875
5400,28.0,407.0
5403,17.5,405.01953125
5406,0.0,375.24609375
5409,8.9,362.65234375
5412,0.0,375.28125
5415,0.0,375.28125
5418,0.0,375.28125
5421,0.0,375.28125
5424,0.0,375.28125
5427,0.0,375.28125
5430,0.0,375.28125
5433,0.0,375.28125
5436,0.0,375.28125
5439,0.0,375.28125
5442,0.0,375.28125
5445,0.0,375.28125
5448,0.0,375.28125
5451,0.0,375.28125
5454,0.0,375.28125
5457,0.0,375.28125
5460,0.0,375.28125
5463,0.0,375.28125
5466,0.0,375.28125
5469,0.0,375.28125
5472,0.0,375.28125
5475,0.0,375.28125
5478,2.0,375.28125
5481,1.0,363.70703125
5484,0.0,374.55859375
5487,24.0,391.11328125
5490,29.0,390.9375
5493,0.0,367.00390625
5496,0.0,383.2421875
5499,53.9,378.265625
5502,12.6,413.58203125
5505,27.0,399.02734375
5508,0.0,389.640625
5511,12.0,428.3671875
5514,0.0,398.4296875
5517,0.0,394.59375
5520,26.8,396.69140625
5523,1.0,396.69140625
5526,0.0,407.0
5529,26.8,398.82421875
5532,1.0,407.0703125
5535,2.0,362.9375
5538,0.0,363.40234375
5541,1.0,383.30859375
5544,55.9,373.765625
5547,22.0,382.21484375
5550,0.0,399.28515625
5553,56.6,358.62109375
5556,1.0,375.6328125
5559,25.0,383.40234375
5562,0.0,369.4453125
5565,55.9,379.421875
5568,0.0,399.328125
5571,1.0,389.3984375
5574,1.0,406.984375
5577,5.0,382.6484375
5580,1.0,398.37109375
5583,4.0,393.3359375
5586,54.9,395.421875
5589,1.0,395.421875
5592,2.0,407.27734375
5595,1.0,397.48828125
5598,42.9,383.8359375
5601,1.0,398.52734375
5604,0.0,395.5625
5607,0.0,407.16015625
5610,13.8,399.04296875
5613,0.0,398.50390625
5616,18.0,384.828125
5619,0.0,399.26171875
5622,0.0,386.875
5625,0.0,399.24609375
5628,0.0,398.7265625
5631,17.7,368.38671875
5634,8.9,383.59375
5637,0.0,368.42578125
5640,28.0,383.6328125
5643,0.0,370.4765625
5646,2.0,391.4140625
5649,1.0,379.328125
5652,1.0,399.4921875
5655,30.0,375.69921875
5658,33.8,361.7265625
5661,22.9,383.4375
5664,1.0,372.83203125
5667,3.0,391.453125
5670,34.0,399.3203125
5673,0.0,385.453125
5676,6.9,399.37109375
5679,0.0,385.51171875
5682,55.9,387.578125
5685,0.0,399.43359375
5688,1.0,389.6640625
5691,19.0,383.77734375
5694,32.0,398.46875
5697,1.0,394.6171875
5700,55.9,395.68359375
5703,0.0,407.5390625
5706,13.9,383.6484375
5709,47.7,370.234375
5712,0.0,383.89453125
5715,0.0,371.3046875
5718,57.9,381.13671875
5721,2.0,399.49609375
5724,30.0,376.01171875
5727,0.0,363.61328125
5730,52.7,371.40625
5733,0.0,391.828125
5736,0.0,380.37890625
5739,4.0,380.37890625
5742,0.0,387.3125
5745,56.9,388.34765625
5748,2.0,388.34765625
5751,2.0,399.6875
5754,0.0,390.44921875
5757,0.0,399.7265625
5760,0.0,392.515625
5763,34.0,375.87109375
5766,4.0,376.125
5769,1.0,362.984375
5772,1.0,376.12890625
5775,1.0,363.03515625
5778,54.9,363.08984375
5781,4.0,363.08984375
5784,1.0,364.140625
5787,2.0,375.99609375
5790,30.0,376.08203125
5793,2.0,364.26171875
5796,0.0,365.33203125
5799,1.0,376.15625
5802,0.0,366.3828125
5805,45.7,363.4375
5808,1.0,363.4375
5811,32.0,365.50390625
5814,0.0,376.0703125
5817,1.0,366.55859375
5820,37.8,367.69140625
5823,1.0,367.69140625
5826,1.0,376.1953125
5829,1.0,365.7265625
5832,0.0,367.73046875
5835,1.0,376.234375
5838,1.0,367.76953125
5841,44.9,368.8203125
5844,0.0,376.29296875
5847,0.0,364.85546875
5850,0.0,376.1953125
5853,0.0,368.44921875
5856,30.0,376.18359375
5859,1.0,369.50390625
5862,0.0,369.04296875
5865,0.0,376.2578125
5868,0.0,364.109375
5871,0.0,376.22265625
5874,1.0,366.16015625
5877,42.9,367.23046875
5880,44.9,369.28125
5883,1.0,369.28125
5886,1.0,376.49609375
5889,0.0,366.3359375
5892,5.0,376.38671875
5895,34.0,376.390625
5898,0.0,369.45703125
5901,57.9,371.5078125
5904,29.0,376.40234375
5907,1.0,365.546875
5910,47.7,368.62890625
5913,0.0,376.359375
5916,1.0,370.68359375
5919,0.0,371.796875
5922,0.0,376.43359375
5925,0.0,363.8359375
5928,1.0,376.46484375
5931,15.4,376.1484375
5934,0.0,368.6640625
5937,40.0,367.9453125
5940,29.0,376.44921875
5943,1.0,364.0
5946,0.0,365.05078125
5949,0.0,376.390625
5952,0.0,366.10546875
5955,5.9,376.671875
5958,2.0,367.171875
5961,0.0,364.2109375
5964,31.0,366.27734375
5967,0.0,376.5859375
5970,0.0,368.6171875
5973,37.8,369.4140625
5976,1.0,369.66796875
5979,0.0,376.62890625
5982,21.9,376.03515625
5985,2.0,376.55078125
5988,1.0,366.50390625
5991,60.9,368.58984375
5994,2.0,368.58984375
5997,1.0,376.578125
6000,1.0,369.63671875
6003,0.0,376.59375
6006,27.8,376.0625
6009,54.0,365.7421875
6012,31.0,376.56640625
6015,27.8,367.80859375
6018,5.0,367.80859375
6021,50.7,369.9296875
6024,0.0,376.62890625
6027,0.0,366.9453125
6030,20.0,376.73828125
6033,37.8,369.96484375
6036,32.0,376.6640625
6039,0.0,370.03515625
6042,1.0,376.734375
6045,0.0,372.1015625
6048,65.9,366.140625
6051,21.9,376.19140625
6054,1.0,368.22265625
6057,18.9,369.27734375
6060,1.0,369.27734375
6063,2.0,369.27734375
6066,3.0,376.75
6069,1.0,370.3125
6072,0.0,376.75390625
6075,0.0,365.3671875
6078,1.0,376.70703125
6081,1.0,367.41796875
6084,1.0,376.6953125
6087,0.0,368.48828125
6090,2.0,376.734375
6093,9.9,369.5390625
6096,22.9,376.23828125
6099,0.0,366.578125
6102,0.0,376.88671875
6105,3.0,367.61328125
6108,56.6,377.46875
6111,1.0,377.46875
6114,1.0,392.4765625
6117,0.0,387.42578125
6120,35.9,400.37109375
6123,0.0,391.359375
6126,17.0,400.37890625
6129,56.9,392.39453125
6132,2.0,392.39453125
6135,1.0,400.3828125
6138,9.9,399.953125
6141,0.0,397.59375
